date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,pf_B_1,pf_B_2,pf_B_3,pf_B_4,pf_B_5,pf_B_6,pf_B_7,pf_B_8,pf_B_9,pf_B_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,mo_B_1,mo_B_2,mo_B_3,mo_B_4,mo_B_5,mo_B_6,mo_B_7,mo_B_8,mo_B_9,mo_B_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10,ja_d1_1,ja_d1_2,ja_d1_3,ja_d1_4,ja_d1_5,ja_d1_6,ja_d1_7,ja_d1_8,ja_d1_9,ja_d1_10,ja_d2_1,ja_d2_2,ja_d2_3,ja_d2_4,ja_d2_5,ja_d2_6,ja_d2_7,ja_d2_8,ja_d2_9,ja_d2_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.0293174,0.509824458,0.489544372,0.568941375,0.584723549,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.06296077,0.070161606,0.112968155,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.0293174,0.509824458,0.489544372,0.568941375,0.584723549,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.06296077,0.070161606,0.112968155,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.0293174,0.509824458,0.489544372,0.568941375,0.584723549,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.06296077,0.070161606,0.112968155,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.0293174,0.509824458,0.489544372,0.568941375,0.584723549,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.06296077,0.070161606,0.112968155,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029588648,0.51007042,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029716184,0.510175248,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2022,0.033125258,0.5531304,0.549708325,0.61935161,0.629514809,0.621700841,0.437535617,0.907202918,0.900276477,0.793799488,0.029742313,0.510216668,0.489545557,0.568941375,0.584723942,0.58591233,0.433804733,0.889256634,0.885749227,0.765363539,0,0.076894716,0.38962205,0.441980772,0.299370365,0.167811729,0.149885895,0.165477238,0.279795448,0.381108803,1.86638E-06,0.013029048,0.070063492,0.075776594,0.120795516,0.119124785,0.025678481,0.017469595,0.015069996,0.0512405,4.39149E-07,0.011217751,0.062960927,0.070161606,0.112968231,0.112140271,0.024159345,0.016571568,0.013590262,0.046127445,0,0.000116589,0.000605263,0.001117483,0.266617541,0.523524412,0.650187775,0.69695855,0.580325098,0.425362389,6.22127E-07,0.002407466,0.021392028,0.022671661,0.031810054,0.043633418,0.44700296,0.013239883,0.017741248,0.054281953,0,0.002228491,0.019802875,0.020938409,0.029517843,0.040656245,0.417287476,0.012213411,0.015394045,0.046160151,0,0.022055827,0.104811839,0.047888146,0.057236649,0.103723683,0.005737638,0.001865271,0.001065354,0.000598709,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
