sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
54,24,1777.5294528451327,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,25,1437.699224333258,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,26,1166.1707935542936,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,27,952.4980817761253,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,28,786.9447686645744,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,29,660.8647431321402,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,30,566.9761468109973,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,31,499.50243878341394,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,32,454.23348242519137,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,33,428.1402132384314,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,34,420.70645445674086,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,35,432.9063452164389,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,36,468.6997155588748,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,37,535.7084163449201,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,38,643.2701204146003,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,39,797.2905944855974,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,40,1019.1758735106841,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,41,1344.0239130557068,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,42,1827.6831283710426,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,43,2557.6702641074276,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,44,3676.485754411918,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,45,5414.559386627862,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,46,8146.073366005651,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,47,12477.040562856228,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,48,19370.827114571613,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,49,30314.54915020171,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,50,47454.56125235135,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,51,73580.01377778042,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,52,111556.87069328949,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,1,162685.73283121904,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,2,223859.3970109788,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,3,285204.69736541866,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,4,331934.68473610876,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,5,352069.6347782479,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,6,344132.13497345045,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,7,316828.54321784,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,8,281914.26333805313,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,9,248013.96894910216,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,10,219086.89660258236,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,11,195770.85395401035,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,12,177122.91515176214,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,13,161765.82044953178,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,14,148446.6445806112,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,15,136244.9711821943,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,16,124604.92337682242,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,17,113282.72895297216,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,18,102258.269998498,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,19,91641.16226148796,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
54,20,81591.19243398677,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,21,3727.2595432501953,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,22,3917.3841397487477,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,23,4102.37147304996,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,24,4287.9124998754605,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,25,4477.511460492099,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,26,4685.933702083528,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,27,4936.105688993723,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,28,5259.294372973034,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,29,5697.74654546786,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,30,6310.885174100236,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,31,7182.624775308085,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,32,8445.46178874965,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,33,10319.04339795526,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,34,13153.970593460843,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,35,17564.699851656453,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,36,24642.82012536523,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,37,36368.22914191932,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,38,55897.56310510093,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,39,87159.77330598404,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,40,136113.87261822162,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,41,208750.85515308788,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,42,305598.9471151269,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,43,413216.4432418818,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,44,501031.7093341193,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,45,538436.9731559464,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,46,521518.89775142155,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,47,474355.79888928926,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,48,425537.4983439924,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,49,391648.774272297,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,50,377294.34614857566,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,51,380537.0623735237,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,52,396295.51074897713,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,1,417537.82854776323,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,2,436345.3158552592,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,3,446100.48945273884,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,4,443846.54908337793,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,5,431010.11591310473,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,6,411825.8882395315,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,7,390838.2026209811,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,8,371183.6275415052,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,9,354163.6378592368,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,10,339647.1821402237,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,11,326723.0858084734,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,12,314282.7875842965,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,13,301423.9214419812,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,14,287654.0682569048,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,15,272914.21147462225,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,16,257475.57750173024,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,17,241783.96049972402,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,18,226317.71852305526,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,19,211495.65270455743,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
55,20,197638.95808238338,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,21,3115.0328500481482,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,22,2250.547297084888,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,23,1629.1787933495423,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,24,1182.286922793629,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,25,860.4246362920302,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,26,629.2329128944124,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,27,463.9448992498105,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,28,346.33205450049206,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,29,262.9865200508929,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,30,204.15981416331152,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,31,162.8772694836502,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,32,134.24220544334628,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,33,114.90121109098388,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,34,102.65364563393959,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,35,96.20738794325716,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,36,95.03696626511797,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,37,99.25609530019699,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,38,109.216382289396,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,39,124.08187941176139,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,40,145.44121527906216,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,41,175.80112235424713,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,42,218.8804876293988,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,43,280.3540548768923,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,44,368.8178900655745,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,45,497.41070671158684,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,46,686.1933841690044,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,47,965.7962852034062,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,48,1382.8543965933773,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,49,2008.3470332260158,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,50,2947.9013246248405,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,51,4357.4683225927265,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,52,6461.414827599031,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,1,9571.533366555079,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,2,14099.81911463992,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,3,20553.851750624985,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,4,29490.274309048353,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,5,41398.79984027106,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,6,56494.51242027973,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,7,74433.69333674444,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,8,94048.05978364982,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,9,113283.8302150419,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,10,129536.74919132248,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,11,140386.85427947415,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,12,144419.29622678287,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,13,141661.35239851772,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,14,133394.8787315154,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,15,121531.5254524235,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,16,107958.1878954647,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,17,94139.33442117489,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,18,81014.61328680631,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,19,69080.08718780406,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
56,20,58528.45295850574,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,21,3349.474276885537,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,22,2747.416127209503,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,23,2212.872622565259,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,24,1774.3822727899947,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,25,1421.727537202633,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,26,1142.4496503061982,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,27,924.5068866803902,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,28,756.8891171513061,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,29,629.9956466917532,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,30,535.85398927595,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,31,468.1906598878506,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,32,422.3839851258918,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,33,395.06764824743095,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,34,385.47434848929106,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,35,394.0845989545099,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,36,424.3045226885293,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,37,482.6540212780554,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,38,577.3897627220575,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,39,713.3806542445399,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,40,909.1206003287547,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,41,1195.1847726212745,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,42,1619.4088603304863,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,43,2259.0521354502566,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,44,3238.6211686288925,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,45,4757.761061337567,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,46,7142.445217689358,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,47,10922.321062012696,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,48,16945.16255614184,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,49,26540.217181588585,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,50,41683.93073119073,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,51,65092.39576304125,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,52,99937.99622649876,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,1,148677.82318526666,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,2,210522.39250796277,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,3,278257.0646094181,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,4,337560.98831000924,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,5,372667.72916913126,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,6,376118.24225445517,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,7,353183.3422997872,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,8,316492.5200056703,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,9,277646.99469443643,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,10,243171.0328630197,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,11,215040.92189220703,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,12,192714.55526226206,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,13,174745.25848774854,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,14,159643.15903145395,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,15,146227.54861650633,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,16,133717.89930176525,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,17,121702.43585602767,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,18,110052.47263001787,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,19,98820.7010299875,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
57,20,88148.12559396942,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,21,3505.187645577063,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,22,3275.4338262262618,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,23,3069.986318058862,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,24,2880.463234951687,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,25,2704.8318570626616,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,26,2547.8897865232675,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,27,2416.518396829718,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,28,2318.028519447523,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,29,2260.017094300681,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,30,2251.2084347004793,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,31,2303.5073222290057,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,32,2432.4765562860252,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,33,2666.178854282496,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,34,3048.67673043421,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,35,3651.1595219543415,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,36,4598.394256044859,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,37,6109.392651297485,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,38,8518.718253956771,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,39,12242.23647231506,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,40,18084.521203454922,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,41,27412.021700870377,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,42,42414.23210029632,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,43,66404.39140880104,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,44,103996.97584099717,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,45,159993.54392643267,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,46,235882.9958106578,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,47,323701.7834842457,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,48,402721.8175700785,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,49,448538.6217755345,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,50,451327.59581504855,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,51,422433.0067512953,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,52,382223.1413554804,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,1,346184.0511213209,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,2,321003.98166096956,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,3,307214.1896571034,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,4,302352.9434789,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,5,302817.66740528226,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,6,304815.83215903817,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,7,305056.72938265855,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,8,301353.13066733826,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,9,292937.38200064225,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,10,280312.89288755564,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,11,264735.06375403213,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,12,247618.66247221513,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,13,230127.6044184139,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,14,213022.09438565813,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,15,196695.21763104582,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,16,181291.8726460199,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,17,166830.7743329099,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,18,153292.5048200775,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,19,140667.05915345557,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
58,20,128969.39333871186,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,21,3188.6260128955905,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,22,2423.975990696508,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,23,1833.4188330453649,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,24,1382.545787286712,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,25,1042.1828059563995,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,26,787.8909762239194,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,27,599.7042228172768,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,28,461.59345902984614,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,29,360.9782925911681,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,30,288.2292442568903,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,31,236.1624396464595,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,32,199.5644085008533,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,33,174.78470916422975,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,34,159.45618219399194,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,35,151.9904862838688,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,36,152.19357947794126,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,37,160.6678701391507,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,38,178.04583338856813,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,39,203.54137606993586,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,40,239.91651659720284,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,41,291.58488949117225,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,42,365.0496762379924,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,43,470.17342401870104,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,44,622.0902088170491,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,45,843.8492933037594,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,46,1170.7956123000495,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,47,1657.3749621957459,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,48,2387.502686675529,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,49,3486.763523930787,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,50,5144.281200990959,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,51,7637.9513413617515,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,52,11364.334144073699,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,1,16864.816237926017,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
59,2,24830.024768331492,2022-05-22,C-2022-05-22,2023-05-20,52,NL,inc case
